Packet Count, Jetson Time
44707,1679940086.2201254
44708,1679940086.2202306
44709,1679940086.2403102
44710,1679940086.2403953
44711,1679940086.2582772
44712,1679940086.2584803
44713,1679940086.2585878
44714,1679940086.2787385
44715,1679940086.2788343
44716,1679940086.3000057
44717,1679940086.3001337
44718,1679940086.319666
44719,1679940086.319785
44720,1679940086.3400505
44721,1679940086.3403916
44722,1679940086.3603756
44723,1679940086.3605204
44724,1679940086.3815012
44725,1679940086.381597
44726,1679940086.4081812
44727,1679940086.4083304
44728,1679940086.4083931
44729,1679940086.4284644
44730,1679940086.4286633
44731,1679940086.4498124
44732,1679940086.4499073
44733,1679940086.4699578
44734,1679940086.4700584
44735,1679940086.4902525
44736,1679940086.490336
44737,1679940086.5092103
44738,1679940086.509287
44739,1679940086.5093725
44740,1679940086.5293694
44741,1679940086.529456
44742,1679940086.5495856
44743,1679940086.5496516
44744,1679940086.569737
44745,1679940086.5698328
44746,1679940086.5898871
44747,1679940086.5899923
44748,1679940086.6113973
44749,1679940086.6115465
44750,1679940086.6306324
44751,1679940086.6307497
44752,1679940086.658822
44753,1679940086.658955
44754,1679940086.6590564
44755,1679940086.6790545
44756,1679940086.679149
44757,1679940086.6999657
44758,1679940086.7000823
44759,1679940086.7190998
44760,1679940086.7192264
44761,1679940086.7405837
44762,1679940086.7407322
44763,1679940086.7611432
44764,1679940086.761253
44765,1679940086.7801275
44766,1679940086.7804172
44767,1679940086.799986
44768,1679940086.80008
44769,1679940086.8002057
44770,1679940086.8196394
44771,1679940086.8198185
44772,1679940086.840237
44773,1679940086.840386
44774,1679940086.8599806
44775,1679940086.860093
44776,1679940086.880896
44777,1679940086.8810227
44778,1679940086.9095433
44779,1679940086.9096272
44780,1679940086.9097483
44781,1679940086.9295328
44782,1679940086.9296737
44783,1679940086.949447
44784,1679940086.9496589
44785,1679940086.9694495
44786,1679940086.96956
44787,1679940086.9904242
44788,1679940086.990583
44789,1679940087.9201005
44790,1679940087.110983
44791,1679940087.1155624
44792,1679940087.2926297
44793,1679940087.2935145
44794,1679940087.493431
44795,1679940087.4944344
44796,1679940087.7053792
44797,1679940087.7065744
44798,1679940087.9040835
44799,1679940087.904893
44800,1679940087.1103084
44801,1679940087.110392
44802,1679940087.131326
44803,1679940087.1314588
44804,1679940087.1588368
44805,1679940087.1589472
44806,1679940087.159028
44807,1679940087.178589
44808,1679940087.1786988
44809,1679940087.1999152
44810,1679940087.200039
44811,1679940087.219833
44812,1679940087.2199953
44813,1679940087.2396772
44814,1679940087.239792
44815,1679940087.2583797
44816,1679940087.2584865
44817,1679940087.258569
44818,1679940087.2796535
44819,1679940087.2797537
44820,1679940087.2998245
44821,1679940087.299952
44822,1679940087.3192396
44823,1679940087.319342
44824,1679940087.340319
44825,1679940087.340479
44826,1679940087.3604922
44827,1679940087.360587
44828,1679940087.3891287
44829,1679940087.3892682
44830,1679940087.38938
44831,1679940087.409089
44832,1679940087.409233
44833,1679940087.4289372
44834,1679940087.4290316
44835,1679940087.449934
44836,1679940087.45012
44837,1679940087.4698827
44838,1679940087.4699974
44839,1679940087.489652
44840,1679940087.4898171
44841,1679940087.5094073
44842,1679940087.509497
44843,1679940087.5095704
44844,1679940087.529334
44845,1679940087.5294278
44846,1679940087.549204
44847,1679940087.5493228
44848,1679940087.5700688
44849,1679940087.5701983
44850,1679940087.590022
44851,1679940087.5901728
44852,1679940087.6110544
44853,1679940087.6111417
44854,1679940087.6386836
44855,1679940087.6389256
44856,1679940087.639043
44857,1679940087.6587043
44858,1679940087.658822
44859,1679940087.6797364
44860,1679940087.6798596
44861,1679940087.6995475
44862,1679940087.699674
44863,1679940087.7200737
44864,1679940087.7201705
44865,1679940087.740003
44866,1679940087.7401118
44867,1679940087.7610033
44868,1679940087.7611053
44869,1679940087.7812076
44870,1679940087.7813344
44871,1679940087.7996411
44872,1679940087.799801
44873,1679940087.7999673
44874,1679940087.820606
44875,1679940087.820734
44876,1679940087.840475
44877,1679940087.8405654
44878,1679940087.860352
44879,1679940087.8604558
44880,1679940087.888975
44881,1679940087.8891177
44882,1679940087.8891995
44883,1679940087.9088635
44884,1679940087.908969
44885,1679940087.9286656
44886,1679940087.928757
44887,1679940087.949845
44888,1679940087.9499571
44889,1679940087.969967
44890,1679940087.97009
44891,1679940087.9906368
44892,1679940087.9906893
44893,1679940088.1037276
44894,1679940088.1050525
44895,1679940088.10572
44896,1679940088.2923012
44897,1679940088.29338
44898,1679940088.502483
44899,1679940088.5037084
44900,1679940088.7109442
44901,1679940088.7119417
44902,1679940088.8986187
44903,1679940088.899677
44904,1679940088.1105547
44905,1679940088.1106536
44906,1679940088.1388044
44907,1679940088.1389391
44908,1679940088.1391115
44909,1679940088.159185
44910,1679940088.1592782
44911,1679940088.1793232
44912,1679940088.179427
44913,1679940088.1994517
44914,1679940088.1995604
44915,1679940088.2208824
44916,1679940088.22102
44917,1679940088.2399282
44918,1679940088.2400365
44919,1679940088.260136
44920,1679940088.2602346
44921,1679940088.260329
44922,1679940088.2797115
44923,1679940088.2798967
44924,1679940088.300182
44925,1679940088.300294
44926,1679940088.319373
44927,1679940088.3195608
44928,1679940088.3408136
44929,1679940088.3409111
44930,1679940088.3611152
44931,1679940088.3612375
44932,1679940088.3878863
44933,1679940088.387997
44934,1679940088.3881245
44935,1679940088.4083416
44936,1679940088.4084532
44937,1679940088.4295433
44938,1679940088.4296434
44939,1679940088.4506
44940,1679940088.4506865
44941,1679940088.469358
44942,1679940088.46946
44943,1679940088.4902253
44944,1679940088.4903443
44945,1679940088.5091188
44946,1679940088.5092285
44947,1679940088.509306
44948,1679940088.5297885
44949,1679940088.5299
44950,1679940088.549683
44951,1679940088.5498211
44952,1679940088.5699184
44953,1679940088.570028
44954,1679940088.59062
44955,1679940088.59073
44956,1679940088.6117
44957,1679940088.611948
44958,1679940088.6387236
44959,1679940088.6388364
44960,1679940088.638948
44961,1679940088.6594062
44962,1679940088.659529
44963,1679940088.6797507
44964,1679940088.6798637
44965,1679940088.6995797
44966,1679940088.699684
44967,1679940088.71975
44968,1679940088.719849
44969,1679940088.7407792
44970,1679940088.7409017
44971,1679940088.761014
44972,1679940088.7611113
44973,1679940088.788704
44974,1679940088.7888143
44975,1679940088.7888956
44976,1679940088.8002107
44977,1679940088.8003087
44978,1679940088.8201904
44979,1679940088.8202696
44980,1679940088.8414505
44981,1679940088.8416517
44982,1679940088.8607388
44983,1679940088.8608346
44984,1679940088.8884623
44985,1679940088.8885715
44986,1679940088.888702
44987,1679940088.9094236
44988,1679940088.9095128
44989,1679940088.9293492
44990,1679940088.9294474
44991,1679940088.949437
44992,1679940088.9495225
44993,1679940088.9705646
44994,1679940088.9706962
44995,1679940088.990808
44996,1679940088.990909
44997,1679940089.1097505
44998,1679940089.111676
44999,1679940089.29102
45000,1679940089.2922215
45001,1679940089.2931416
45002,1679940089.50483
45003,1679940089.5056765
45004,1679940089.7065125
45005,1679940089.70713
45006,1679940089.9109988
45007,1679940089.911975
45008,1679940089.1108165
45009,1679940089.1109033
45010,1679940089.138576
45011,1679940089.138665
45012,1679940089.1387775
45013,1679940089.1588535
45014,1679940089.1589732
45015,1679940089.1789608
45016,1679940089.1791584
45017,1679940089.2003324
45018,1679940089.2004285
45019,1679940089.2205632
45020,1679940089.2206604
45021,1679940089.239732
45022,1679940089.2398117
45023,1679940089.2587557
45024,1679940089.2588727
45025,1679940089.2589312
45026,1679940089.2802193
45027,1679940089.2803187
45028,1679940089.300746
45029,1679940089.300866
45030,1679940089.3195271
45031,1679940089.3196132
45032,1679940089.341915
45033,1679940089.3420577
45034,1679940089.368647
45035,1679940089.3687973
45036,1679940089.3689003
45037,1679940089.388348
45038,1679940089.3884351
45039,1679940089.4092228
45040,1679940089.409347
45041,1679940089.4291496
45042,1679940089.429232
45043,1679940089.4501925
45044,1679940089.4503045
45045,1679940089.470055
45046,1679940089.470325
45047,1679940089.490039
45048,1679940089.490163
45049,1679940089.5099363
45050,1679940089.5100408
45051,1679940089.5101993
45052,1679940089.529855
45053,1679940089.5299523
45054,1679940089.5496817
45055,1679940089.5497854
45056,1679940089.5707607
45057,1679940089.570865
45058,1679940089.5906494
45059,1679940089.5907445
45060,1679940089.6186228
45061,1679940089.6187336
45062,1679940089.618838
45063,1679940089.6389296
45064,1679940089.6390553
45065,1679940089.659155
45066,1679940089.659253
45067,1679940089.68044
45068,1679940089.6805468
45069,1679940089.6995616
45070,1679940089.699732
45071,1679940089.7197604
45072,1679940089.7198417
45073,1679940089.7410476
45074,1679940089.7411473
45075,1679940089.7600915
45076,1679940089.7601883
45077,1679940089.788808
45078,1679940089.7889495
45079,1679940089.7890508
45080,1679940089.799857
45081,1679940089.799993
45082,1679940089.820762
45083,1679940089.820912
45084,1679940089.8426342
45085,1679940089.8427773
45086,1679940089.868892
45087,1679940089.8690605
45088,1679940089.869239
45089,1679940089.8885863
45090,1679940089.888685
45091,1679940089.9095688
45092,1679940089.9096887
45093,1679940089.9294105
45094,1679940089.929518
45095,1679940089.9497497
45096,1679940089.9498713
45097,1679940089.9710224
45098,1679940089.9711473
45099,1679940089.9901867
45100,1679940089.990301
45101,1679940090.103686
45102,1679940090.1047232
45103,1679940090.2946205
45104,1679940090.2956135
45105,1679940090.2969413
45106,1679940090.5089774
45107,1679940090.510049
45108,1679940090.6993823
45109,1679940090.7002652
45110,1679940090.9017055
45111,1679940090.9024951
45112,1679940090.11906
45113,1679940090.1191604
45114,1679940090.1192474
45115,1679940090.1393285
45116,1679940090.1394155
45117,1679940090.1584089
45118,1679940090.1585088
45119,1679940090.179567
45120,1679940090.1796603
45121,1679940090.1996453
45122,1679940090.199758
45123,1679940090.219884
45124,1679940090.2200637
45125,1679940090.2400465
45126,1679940090.240147
45127,1679940090.2615457
45128,1679940090.261674
45129,1679940090.2802613
45130,1679940090.2803748
45131,1679940090.280472
45132,1679940090.300201
45133,1679940090.3003263
45134,1679940090.3204796
45135,1679940090.320582
45136,1679940090.3416002
45137,1679940090.341779
45138,1679940090.3695152
45139,1679940090.3696237
45140,1679940090.369716
45141,1679940090.388452
45142,1679940090.388604
45143,1679940090.4093907
45144,1679940090.4094803
45145,1679940090.4295335
45146,1679940090.4296212
45147,1679940090.4493203
45148,1679940090.4494092
45149,1679940090.4702306
45150,1679940090.4703271
45151,1679940090.4903665
45152,1679940090.4904554
45153,1679940090.5112784
45154,1679940090.511356
45155,1679940090.529554
45156,1679940090.5296636
45157,1679940090.5297391
45158,1679940090.5504346
45159,1679940090.5505311
45160,1679940090.57031
45161,1679940090.5704155
45162,1679940090.5911891
45163,1679940090.5913136
45164,1679940090.6188605
45165,1679940090.618964
45166,1679940090.6190565
45167,1679940090.6384988
45168,1679940090.6386335
45169,1679940090.6598113
45170,1679940090.659917
45171,1679940090.6790934
45172,1679940090.6792
45173,1679940090.6992495
45174,1679940090.6993628
45175,1679940090.7205396
45176,1679940090.720637
45177,1679940090.740744
45178,1679940090.740861
45179,1679940090.7684517
45180,1679940090.7685423
45181,1679940090.7686596
45182,1679940090.7897356
45183,1679940090.789842
45184,1679940090.8000038
45185,1679940090.8000789
45186,1679940090.8212097
45187,1679940090.8212872
45188,1679940090.8402114
45189,1679940090.840305
45190,1679940090.8690655
45191,1679940090.869522
45192,1679940090.8695652
45193,1679940090.8892307
45194,1679940090.889315
45195,1679940090.9095714
45196,1679940090.9096727
45197,1679940090.9297185
45198,1679940090.9298167
45199,1679940090.9498875
45200,1679940090.9499917
45201,1679940090.9711268
45202,1679940090.971262
45203,1679940090.9904149
45204,1679940090.9905388
45205,1679940091.1384115
45206,1679940091.139416
45207,1679940091.14026
45208,1679940091.2969716
45209,1679940091.2979317
45210,1679940091.500872
45211,1679940091.5022218
45212,1679940091.7028744
45213,1679940091.7046683
45214,1679940091.9038725
45215,1679940091.9046938
45216,1679940091.1190765
45217,1679940091.119181
45218,1679940091.119274
45219,1679940091.1390336
45220,1679940091.1391077
45221,1679940091.158898
45222,1679940091.15899
45223,1679940091.179944
45224,1679940091.1800487
45225,1679940091.2008383
45226,1679940091.2009368
45227,1679940091.2197092
45228,1679940091.2197976
45229,1679940091.2406416
45230,1679940091.2407427
45231,1679940091.260084
45232,1679940091.2601907
45233,1679940091.260262
45234,1679940091.2801104
45235,1679940091.280198
45236,1679940091.3002725
45237,1679940091.30037
45238,1679940091.32006
45239,1679940091.3202083
45240,1679940091.341344
45241,1679940091.341428
45242,1679940091.341548
45243,1679940091.3682156
45244,1679940091.368348
45245,1679940091.389424
45246,1679940091.3895235
45247,1679940091.4095356
45248,1679940091.4096036
45249,1679940091.4296887
45250,1679940091.4297938
45251,1679940091.449823
45252,1679940091.4499145
45253,1679940091.4699109
45254,1679940091.470006
45255,1679940091.4912071
45256,1679940091.4912868
45257,1679940091.5124035
45258,1679940091.5124912
45259,1679940091.5126176
45260,1679940091.5292509
45261,1679940091.5293586
45262,1679940091.5505862
45263,1679940091.5506911
45264,1679940091.5706842
45265,1679940091.5707972
45266,1679940091.591952
45267,1679940091.5921147
45268,1679940091.5922432
45269,1679940091.618909
45270,1679940091.6190124
45271,1679940091.639066
45272,1679940091.639172
45273,1679940091.6603265
45274,1679940091.6604605
45275,1679940091.6794708
45276,1679940091.6795588
45277,1679940091.699695
45278,1679940091.699807
45279,1679940091.72096
45280,1679940091.7210624
45281,1679940091.7410936
45282,1679940091.7412028
45283,1679940091.7689407
45284,1679940091.7690322
45285,1679940091.7691908
45286,1679940091.781504
45287,1679940091.7815945
45288,1679940091.8005135
45289,1679940091.8005989
45290,1679940091.820645
45291,1679940091.8207529
45292,1679940091.8479393
45293,1679940091.8480592
45294,1679940091.8481517
45295,1679940091.8691173
45296,1679940091.869498
45297,1679940091.890874
45298,1679940091.8911593
45299,1679940091.909441
45300,1679940091.9095464
45301,1679940091.9293177
45302,1679940091.9294243
45303,1679940091.950802
45304,1679940091.9509172
45305,1679940091.9713228
45306,1679940091.9714148
45307,1679940091.990181
45308,1679940091.990312
45309,1679940092.123423
45310,1679940092.1244316
45311,1679940092.1253035
45312,1679940092.2994978
45313,1679940092.300528
45314,1679940092.5088215
45315,1679940092.5097642
45316,1679940092.699304
45317,1679940092.700338
45318,1679940092.9901123
45319,1679940092.99106
45320,1679940092.9919972
45321,1679940092.1192849
45322,1679940092.1193898
45323,1679940092.139371
45324,1679940092.1395357
45325,1679940092.1596403
45326,1679940092.159736
45327,1679940092.1798515
45328,1679940092.179948
45329,1679940092.2010689
45330,1679940092.2011688
45331,1679940092.2200837
45332,1679940092.220183
45333,1679940092.2412665
45334,1679940092.2413702
45335,1679940092.2602932
45336,1679940092.260393
45337,1679940092.260455
45338,1679940092.2805617
45339,1679940092.280726
45340,1679940092.2997155
45341,1679940092.299832
45342,1679940092.3209574
45343,1679940092.3210728
45344,1679940092.3488064
45345,1679940092.348909
45346,1679940092.3490343
45347,1679940092.3690977
45348,1679940092.369208
45349,1679940092.3893168
45350,1679940092.389414
45351,1679940092.4094677
45352,1679940092.4095385
45353,1679940092.4308689
45354,1679940092.4309783
45355,1679940092.4499078
45356,1679940092.450082
45357,1679940092.4712632
45358,1679940092.4714005
45359,1679940092.491596
45360,1679940092.4916997
45361,1679940092.5099232
45362,1679940092.5101504
45363,1679940092.510251
45364,1679940092.5296974
45365,1679940092.5297806
45366,1679940092.5506053
45367,1679940092.550701
45368,1679940092.5714867
45369,1679940092.571576
45370,1679940092.5979724
45371,1679940092.598074
45372,1679940092.598293
45373,1679940092.6192336
45374,1679940092.6193926
45375,1679940092.639912
45376,1679940092.6400104
45377,1679940092.6599944
45378,1679940092.660103
45379,1679940092.6801293
45380,1679940092.6802375
45381,1679940092.6997983
45382,1679940092.6999166
45383,1679940092.7207348
45384,1679940092.720843
45385,1679940092.7483687
45386,1679940092.7484567
45387,1679940092.7485795
45388,1679940092.768242
45389,1679940092.7683272
45390,1679940092.787066
45391,1679940092.7875185
45392,1679940092.800274
45393,1679940092.8004415
45394,1679940092.8202205
45395,1679940092.820324
45396,1679940092.8489382
45397,1679940092.849054
45398,1679940092.8491526
45399,1679940092.868775
45400,1679940092.8688903
45401,1679940092.8896952
45402,1679940092.8897884
45403,1679940092.9096885
45404,1679940092.9097865
45405,1679940092.9296925
45406,1679940092.9297678
45407,1679940092.9507551
45408,1679940092.9508264
45409,1679940092.9715326
45410,1679940092.9716876
45411,1679940092.9983408
45412,1679940092.9984417
45413,1679940092.9985342
45414,1679940093.1189148
45415,1679940093.1197624
45416,1679940093.3093524
45417,1679940093.3103237
45418,1679940093.5001545
45419,1679940093.5028975
45420,1679940093.7098048
45421,1679940093.7106445
45422,1679940093.9902349
45423,1679940093.9912212
45424,1679940093.9921465
45425,1679940093.1188586
45426,1679940093.1189687
45427,1679940093.1387205
45428,1679940093.138878
45429,1679940093.1596663
45430,1679940093.1597576
45431,1679940093.180595
45432,1679940093.1807
45433,1679940093.200477
45434,1679940093.2005377
45435,1679940093.2202644
45436,1679940093.220354
45437,1679940093.2490714
45438,1679940093.2491612
45439,1679940093.249261
45440,1679940093.2601137
45441,1679940093.260219
45442,1679940093.2800636
45443,1679940093.2801473
45444,1679940093.3006709
45445,1679940093.3007667
45446,1679940093.3205626
45447,1679940093.320661
45448,1679940093.349054
45449,1679940093.3491433
45450,1679940093.3492672
45451,1679940093.3689764
45452,1679940093.3690722
45453,1679940093.389047
45454,1679940093.3891227
45455,1679940093.4101274
45456,1679940093.4103048
45457,1679940093.430342
45458,1679940093.430431
45459,1679940093.4505982
45460,1679940093.4507053
45461,1679940093.4706724
45462,1679940093.4707408
45463,1679940093.499465
45464,1679940093.4996347
45465,1679940093.4997537
45466,1679940093.5098429
45467,1679940093.5099204
45468,1679940093.5299125
45469,1679940093.5299869
45470,1679940093.55229
45471,1679940093.5524917
45472,1679940093.57147
45473,1679940093.571623
45474,1679940093.5988536
45475,1679940093.5989504
45476,1679940093.5990596
45477,1679940093.6189172
45478,1679940093.6191232
45479,1679940093.6401608
45480,1679940093.6402812
45481,1679940093.6597588
45482,1679940093.6600013
45483,1679940093.6804554
45484,1679940093.680621
45485,1679940093.7006943
45486,1679940093.700814
45487,1679940093.7215257
45488,1679940093.721614
45489,1679940093.7485552
45490,1679940093.7486734
45491,1679940093.748762
45492,1679940093.768776
45493,1679940093.7688904
45494,1679940093.7900655
45495,1679940093.790208
45496,1679940093.801552
45497,1679940093.801589
45498,1679940093.8282924
45499,1679940093.8283768
45500,1679940093.8285856
45501,1679940093.8486545
45502,1679940093.848775
45503,1679940093.869906
45504,1679940093.8700156
45505,1679940093.889043
45506,1679940093.8891375
45507,1679940093.9092157
45508,1679940093.9092755
45509,1679940093.930493
45510,1679940093.930611
45511,1679940093.9507203
45512,1679940093.9508536
45513,1679940093.9710095
45514,1679940093.9711256
45515,1679940093.9990628
45516,1679940093.9991667
45517,1679940093.999288
45518,1679940094.1177504
45519,1679940094.1190045
45520,1679940094.3106396
45521,1679940094.311802
45522,1679940094.5018551
45523,1679940094.502899
45524,1679940094.780593
45525,1679940094.7821877
45526,1679940094.783816
45527,1679940094.995437
45528,1679940094.9964817
45529,1679940094.1186972
45530,1679940094.1188257
45531,1679940094.139594
45532,1679940094.1397011
45533,1679940094.15949
45534,1679940094.15955
45535,1679940094.1803472
45536,1679940094.1805563
45537,1679940094.2000525
45538,1679940094.2001135
45539,1679940094.220939
45540,1679940094.2210455
45541,1679940094.2488728
45542,1679940094.248982
45543,1679940094.2490628
45544,1679940094.2598748
45545,1679940094.2599626
45546,1679940094.2800171
45547,1679940094.2801497
45548,1679940094.300702
45549,1679940094.3008354
45550,1679940094.3287544
45551,1679940094.328863
45552,1679940094.3289442
45553,1679940094.3482893
45554,1679940094.3485389
45555,1679940094.369596
45556,1679940094.3697052
45557,1679940094.389223
45558,1679940094.3893332
45559,1679940094.410344
45560,1679940094.4104571
45561,1679940094.4302444
45562,1679940094.430425
45563,1679940094.450035
45564,1679940094.4501977
45565,1679940094.471041
45566,1679940094.471166
45567,1679940094.4986372
45568,1679940094.4987428
45569,1679940094.4988334
45570,1679940094.5119696
45571,1679940094.5121706
45572,1679940094.530651
45573,1679940094.530769
45574,1679940094.550614
45575,1679940094.550733
45576,1679940094.5782456
45577,1679940094.5784123
45578,1679940094.5785413
45579,1679940094.5991175
45580,1679940094.5992365
45581,1679940094.6194663
45582,1679940094.619564
45583,1679940094.6399803
45584,1679940094.6401184
45585,1679940094.6595676
45586,1679940094.6597126
45587,1679940094.679814
45588,1679940094.6799333
45589,1679940094.7013147
45590,1679940094.7014248
45591,1679940094.7210362
45592,1679940094.7211573
45593,1679940094.7487216
45594,1679940094.748842
45595,1679940094.748932
45596,1679940094.7696626
45597,1679940094.7697992
45598,1679940094.789616
45599,1679940094.7897255
45600,1679940094.8017216
45601,1679940094.801828
45602,1679940094.8282487
45603,1679940094.8283372
45604,1679940094.8284547
45605,1679940094.849218
45606,1679940094.8493326
45607,1679940094.8703997
45608,1679940094.8704977
45609,1679940094.889062
45610,1679940094.8891916
45611,1679940094.909948
45612,1679940094.9100816
45613,1679940094.9310565
45614,1679940094.9311972
45615,1679940094.950935
45616,1679940094.951049
45617,1679940094.970513
45618,1679940094.970646
45619,1679940094.999113
45620,1679940094.9992275
45621,1679940094.9993584
45622,1679940095.1234348
45623,1679940095.1245608
45624,1679940095.313362
45625,1679940095.3154504
45626,1679940095.5047605
45627,1679940095.5056608
45628,1679940095.783195
45629,1679940095.7841072
45630,1679940095.7854428
45631,1679940095.9972208
45632,1679940095.9983823
45633,1679940095.1188111
45634,1679940095.1189103
45635,1679940095.1400216
45636,1679940095.1401324
45637,1679940095.1601248
45638,1679940095.1602368
45639,1679940095.1802328
45640,1679940095.180328
45641,1679940095.2004037
45642,1679940095.2004812
45643,1679940095.2282767
45644,1679940095.2283788
45645,1679940095.22847
45646,1679940095.2495513
45647,1679940095.2496395
45648,1679940095.2608323
45649,1679940095.2609148
45650,1679940095.2799387
45651,1679940095.2800145
45652,1679940095.3013256
45653,1679940095.3014438
45654,1679940095.3288133
45655,1679940095.3289857
45656,1679940095.329052
45657,1679940095.3483503
45658,1679940095.3484263
45659,1679940095.3691626
45660,1679940095.3692763
45661,1679940095.3899963
45662,1679940095.390198
45663,1679940095.4110703
45664,1679940095.4111946
45665,1679940095.4297867
45666,1679940095.4298935
45667,1679940095.451012
45668,1679940095.4511263
45669,1679940095.4785266
45670,1679940095.4786415
45671,1679940095.4787345
45672,1679940095.4986727
45673,1679940095.498772
45674,1679940095.5096283
45675,1679940095.5097158
45676,1679940095.5305016
45677,1679940095.5305777
45678,1679940095.551699
45679,1679940095.5518894
45680,1679940095.578266
45681,1679940095.5783577
45682,1679940095.5784671
45683,1679940095.5990326
45684,1679940095.5991216
45685,1679940095.6194494
45686,1679940095.619604
45687,1679940095.6403582
45688,1679940095.6404717
45689,1679940095.6601448
45690,1679940095.660283
45691,1679940095.680115
45692,1679940095.6802337
45693,1679940095.700968
45694,1679940095.7010748
45695,1679940095.7287383
45696,1679940095.728854
45697,1679940095.72905
45698,1679940095.749061
45699,1679940095.749143
45700,1679940095.7691424
45701,1679940095.769281
45702,1679940095.7904708
45703,1679940095.7905707
45704,1679940095.8083906
45705,1679940095.8084636
45706,1679940095.80856
45707,1679940095.8285785
45708,1679940095.828689
45709,1679940095.849818
45710,1679940095.849906
45711,1679940095.869962
45712,1679940095.870201
45713,1679940095.8900385
45714,1679940095.8901873
45715,1679940095.910324
45716,1679940095.9104407
45717,1679940095.930534
45718,1679940095.9306307
45719,1679940095.9518807
45720,1679940095.9519875
45721,1679940095.9782991
45722,1679940095.9784164
45723,1679940095.978543
45724,1679940095.9996011
45725,1679940095.9996948
45726,1679940096.1029212
45727,1679940096.1038013
45728,1679940096.3036065
45729,1679940096.304734
45730,1679940096.5829303
45731,1679940096.58442
45732,1679940096.5853488
45733,1679940096.7916367
45734,1679940096.7930005
45735,1679940096.9922163
45736,1679940096.993844
45737,1679940096.118932
45738,1679940096.119022
45739,1679940096.1399236
45740,1679940096.1400497
45741,1679940096.1608112
45742,1679940096.1608822
45743,1679940096.180672
45744,1679940096.1807706
45745,1679940096.2006068
45746,1679940096.200699
45747,1679940096.2283552
45748,1679940096.2284455
45749,1679940096.2285695
45750,1679940096.249467
45751,1679940096.2495944
45752,1679940096.2603564
45753,1679940096.2604527
45754,1679940096.2803345
45755,1679940096.2804437
45756,1679940096.3085651
45757,1679940096.3087292
45758,1679940096.3088124
45759,1679940096.329676
45760,1679940096.3297813
45761,1679940096.3492188
45762,1679940096.349346
45763,1679940096.3698218
45764,1679940096.3699434
45765,1679940096.3906288
45766,1679940096.3907185
45767,1679940096.4094725
45768,1679940096.4097388
45769,1679940096.4304433
45770,1679940096.4305406
45771,1679940096.4514508
45772,1679940096.4515576
45773,1679940096.4790225
45774,1679940096.4791198
45775,1679940096.4792094
45776,1679940096.498912
45777,1679940096.4989972
45778,1679940096.5100062
45779,1679940096.510076
45780,1679940096.53092
45781,1679940096.5310037
45782,1679940096.5585773
45783,1679940096.5586743
45784,1679940096.558762
45785,1679940096.5783343
45786,1679940096.5785227
45787,1679940096.5993905
45788,1679940096.5994914
45789,1679940096.6194155
45790,1679940096.619521
45791,1679940096.639802
45792,1679940096.6399128
45793,1679940096.6602683
45794,1679940096.6604173
45795,1679940096.680179
45796,1679940096.6802895
45797,1679940096.7012093
45798,1679940096.7013073
45799,1679940096.7286613
45800,1679940096.728769
45801,1679940096.7288897
45802,1679940096.7486854
45803,1679940096.7488177
45804,1679940096.7697432
45805,1679940096.7698307
45806,1679940096.7905974
45807,1679940096.790687
45808,1679940096.8082712
45809,1679940096.8083563
45810,1679940096.8084545
45811,1679940096.8292542
45812,1679940096.8293445
45813,1679940096.849048
45814,1679940096.8491604
45815,1679940096.8690128
45816,1679940096.8691049
45817,1679940096.8899083
45818,1679940096.890056
45819,1679940096.9108613
45820,1679940096.910977
45821,1679940096.9309351
45822,1679940096.9311335
45823,1679940096.9508111
45824,1679940096.9509227
45825,1679940096.979118
45826,1679940096.9792116
45827,1679940096.9792657
45828,1679940096.9994862
45829,1679940096.9995997
45830,1679940097.1162038
45831,1679940097.1172583
45832,1679940097.3060172
45833,1679940097.307468
45834,1679940097.5909064
45835,1679940097.5925436
45836,1679940097.5935428
45837,1679940097.789832
45838,1679940097.791229
45839,1679940097.9950583
45840,1679940097.9979184
45841,1679940097.119377
45842,1679940097.1195087
45843,1679940097.1402943
45844,1679940097.1404328
45845,1679940097.1602309
45846,1679940097.160327
45847,1679940097.180968
45848,1679940097.1810873
45849,1679940097.2087998
45850,1679940097.2089145
45851,1679940097.2090104
45852,1679940097.22903
45853,1679940097.2291274
45854,1679940097.2495456
45855,1679940097.2496428
45856,1679940097.2599375
45857,1679940097.2600372
45858,1679940097.2810028
45859,1679940097.2811055
45860,1679940097.3092563
45861,1679940097.3093877
45862,1679940097.309476
45863,1679940097.32906
45864,1679940097.3291872
45865,1679940097.348874
45866,1679940097.3490367
45867,1679940097.3700626
45868,1679940097.370261
45869,1679940097.3902893
45870,1679940097.3903923
45871,1679940097.4099631
45872,1679940097.4100857
45873,1679940097.431043
45874,1679940097.4311895
45875,1679940097.4585893
45876,1679940097.458804
45877,1679940097.4589412
45878,1679940097.478386
45879,1679940097.4785173
45880,1679940097.4995563
45881,1679940097.4996648
45882,1679940097.5104773
45883,1679940097.5105612
45884,1679940097.531342
45885,1679940097.5314968
45886,1679940097.558025
45887,1679940097.5581856
45888,1679940097.5582793
45889,1679940097.5788324
45890,1679940097.578962
45891,1679940097.5997934
45892,1679940097.5999124
45893,1679940097.6196675
45894,1679940097.6199005
45895,1679940097.6396103
45896,1679940097.639746
45897,1679940097.66054
45898,1679940097.6606593
45899,1679940097.6809156
45900,1679940097.6810648
45901,1679940097.7078967
45902,1679940097.7080393
